relative_path,size_bytes,sha256,extension,source_pack,coverage_level,coverage_status
RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0/SOURCE_M10_ONLY/recon/WF03-03-01_M01_FULL_SEMANTIC_REBUILD_v1.1_M10_EVIDENCE.txt,6556,11d446c38f96f9f810a572803d270afc58a43b36d0ea0d3bf83f6847068c0064,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0/SOURCE_M10_ONLY/recon/WF03-03-02_M02_FULL_SEMANTIC_REBUILD_v1.1_M10_EVIDENCE.txt,3889,44ad680f33047469a286658c1c04d6d1e6fd1fccc736044fc37c59fa9f4d4a98,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0/SOURCE_M10_ONLY/recon/WF03_STEP01_OWNER_OVERRIDE_AND_RETRACE_BASELINE_v1.0_M10_EVIDENCE.txt,1492,b2b2d2d342bb7ba57bf0a1dd24f3565a869d996a7564a44dfd073fd9710d669d,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_CORE_IMPACT_ANALYSIS_FULL_VERSION_v1.0/SOURCE_M10_ONLY/recon/WF03_STEP02_FULL_M01-M15_BLOCKER_PREREQUISITE_RETRACE_v1.0_M10_EVIDENCE.txt,4115,79be51304734bce1505cd567a4ff5e34c0e28a27023fb0352b0d27aa2560d94d,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION.zip,207929,553297988fd328a4d422385a20eb2d113a22d799f67fbe5e0fbbc815efd0a8c4,.zip,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/M10_CONTROLLED_SOURCE_MANIFEST_v1.1.md,1851,b78b9c18a3c9212783a9b421f3e5340e87548c68096327bd6e8abfa02500eaa5,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/M10_DEEP_SCAN_RECONCILIATION_REPORT_v1.1.md,795,c24e4f1ba4af4b1f5b10d7eea5ca0e71a7fc4a5fa470bcc2a02596ba49405189,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/M10_QUESTION_DECISION_REGISTER_v1.1.csv,3213,e1dee97cf6fea1495ac1688e302870df7ba8639bea7aec283995769bab3dd0e3,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1.docx,39662,d1f64fe751fd240d98132a4e5572624f8f2e492eb1d1490acfba0f5d7cc0ddbe,.docx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1.md,16841,533647f937089294ce5630a9f6608d7149cee7c55fe00d1682d0b304bb85fd7d,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/CORE_API_M10_EXTRACT_v2.1.txt,13744,ba925cf8e9b4ce406158e396141b9230f3eb3dd019d5ef7aae052151bd14508c,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/CORE_DB_M10_EXTRACT_v2.2.txt,7332,75617cb48ebe3f5bc41c53b6e74e4087626f78bea443eb662f81849e9fa6d294,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/CORE_DEPENDENCY_M10_EXTRACT_v2.1.txt,9792,7a5bdfe788398957aa63f37ddd3995cc6f9920b4cc7f02d3ed71ddd1c3d64309,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/CORE_ERD_M10_EXTRACT_v2.1.txt,7122,48c661c2ebabe5bd58c1b89c6efd8b9803944c26f01ca1e17e726e0578d8e6e5,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/CORE_RBAC_M10_EXTRACT_v2.1.txt,26680,a5dfbfe4890c2b358b0e906db5fe86993f51e2f251a45c65dd264ec122873946,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/CORE_UIUX_M10_EXTRACT_v2.1.txt,10914,5bd1fab75b07faba07f960974f3954a09eddf5e948bcd8684882c951217f49ce,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/RECON_M10_RELEVANT_FILE_INDEX.txt,225,21c626e39388570a82506c8c253d928c9713d10a88a6bea1be33d9338600c940,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/RUMAHAGEN_GLOBAL_M10_PERMISSION_CATALOGUE_RECOVERY_RECONCILIATION_v1.0.docx,39666,a47a7f82846f369e8ff4840886bd61cc81998456e660116792bacf4f47560110,.docx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/RUMAHAGEN_WF-03.2_M10A_PERMISSION_REEVALUATION_QA_DECISION_RECORD_v1.0 (1).md,15343,ea7d8908285508ca33006fba9e7d966176ce5e81ec901be25b7270ac02299c94,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/RUMAHAGEN_WF-03.2_M10A_PHYSICAL_RECONCILIATION_DELTA_W4_SCHEMA_API_ERD_v1.0.docx,42261,bd176b95030830f90a788c0ce9d258b055511fde1222a731c9ac82050fc60546,.docx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/RUMAHAGEN_WF-03.2_M10A_PHYSICAL_RECONCILIATION_DELTA_W4_SCHEMA_API_ERD_v1.0.md,14372,50cefd6bb9727fb5b3f6b23fa74d3c70c7955a870225a0337ab1690792465a4f,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/RUMAHAGEN_WF-03.2_M10C_REVISED_FINAL_RECORD_v1.1.docx,41727,0d343466d26a4e879e6912da7472c259801181506dd707adab08b8936644a60c,.docx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1_FULL_VERSION_EXTRACTED/RUMAHAGEN_WF03_M10_FULL_REBUILD_CONTROLLED_v1.1/SOURCE_M10_ONLY/RUMAHAGEN_WF-03.2_M10D_FINAL_CROSS_RECONCILIATION_v1.0.md,10351,1070064000766cc1812f0d1e826954061f1b153ec5c5233de98d8b5fabd68676,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0.zip,383436,3905d73df61d486b4c9af5e89329bfc9940818e839349f9c6ba2b5754669f38c,.zip,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/M10_DEEP_SCAN_INVENTORY_v1.0.md,60,1c23478265bb27e532673934ffd91f15f332597ab7290e25c868e9e587c46e94,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/M10_QIR_CONTROLLED_SOURCE_MANIFEST_v1.0.md,8717,5309a8689b89df53d282f7ea2282dc202d57a4a4578543e8e9279bd59853f82c,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/M10_QIR_QA_REGISTER_v1.0.csv,536,d2a21b50df3930b46dd0d8ce2937933f260830c1dc7b3b04eeefcc4985d8e722,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/M10_QIR_RESOLUTION_REGISTER_v1.0.csv,2314,d152b5f127ba7781fcf86156e17f81874b0ec44402f94cf7218c2b7ec01c0456,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0.docx,38754,fcde826a5ba05e8e7e1bbb884357312d32a20ffe5b33f284ed22264742ad6655,.docx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0.md,7226,aa65803fa01390d6d24a6df8e32747b0ccb545cb039cd7917084d4dfc1d595fa,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CORE_API_M10_EXTRACT_v2.1.txt,13744,ba925cf8e9b4ce406158e396141b9230f3eb3dd019d5ef7aae052151bd14508c,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CORE_DB_M10_EXTRACT_v2.2.txt,7332,75617cb48ebe3f5bc41c53b6e74e4087626f78bea443eb662f81849e9fa6d294,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CORE_DEPENDENCY_M10_EXTRACT_v2.1.txt,9792,7a5bdfe788398957aa63f37ddd3995cc6f9920b4cc7f02d3ed71ddd1c3d64309,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CORE_ERD_M10_EXTRACT_v2.1.txt,7122,48c661c2ebabe5bd58c1b89c6efd8b9803944c26f01ca1e17e726e0578d8e6e5,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CORE_RBAC_M10_EXTRACT_v2.1.txt,26680,a5dfbfe4890c2b358b0e906db5fe86993f51e2f251a45c65dd264ec122873946,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CORE_UIUX_M10_EXTRACT_v2.1.txt,10914,5bd1fab75b07faba07f960974f3954a09eddf5e948bcd8684882c951217f49ce,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_01.txt,13845,e66de8dadc311e8b367e0d86786fb849eb008215ce45062438eba78bc5e47d0b,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_02.txt,9844,960b83d0439b09d3793b4b35ddaed225e9687dc52266837863d1a3f66b4caf2b,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_03.txt,26571,daef048ca74245c6fb184c8769acbf463ad77b81ad973cf0130776229456f466,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_04.txt,10332,67f4b26a12219a9151c23ba188aefec8ff5fcb70e22703a83fe2b6460ff6f777,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_05.txt,6359,5a09bbb19f94d8f1ddec5c0b54dfbedb9672647d6c5ecf74dbb4c07e3cd103dc,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_06.txt,9795,4a5e8a75eaf450928b6b04a8d3b1033711ffba2bf22f69d5b783fe6c566dc25e,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_07.txt,4497,06c175f1a4748393420c7eeb565e4eb7fb11669ed3adf82944f059b1e6f7740a,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_08.txt,9774,31d7b0fb24df8898d6905c791ef4d4cc82d5cfcd6b5f9e874f5e09d5753a6208,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_09.txt,5921,35fac07eebf91ead0d71fc1be2c3f4e6a9d6e3715e5d18670ad0677bfeb1580e,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_10.txt,46007,70fdbc98989c6de079cd112610b334ed7f5c483c12f4f5b6e1dd3dde6e8b745a,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_11.txt,6197,3253a16a92c352c0c58e3ab03fc0da160c0aefd4e0d9b90c2ec32cf3bcbac4a8,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_12.txt,6406,26e365e29d3b87b8cdbc155ad240b7c726a93af036d1b63ca83dbaef5148f05a,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_13.txt,2830,206250ae46745ef5add9e81b986455d1387a9f8a9086b881759a81daaf33e226,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_14.txt,10779,c718343142bb1fe0b00979971595b29fe1b1219da04a3faa830994868e3b7b2f,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_15.txt,3221,151bf9ce8eb1fc9dd513239fd5bc2584aac735ec32d8068402d3083d5127837a,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_16.txt,6639,9d697b19c1e0afe9c74bc409dc7ffa242be679e4de71e8b29bb8a584e065d40a,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_17.txt,12510,80708bd9519e6decb94875947d3d2b27a4a0ee67ac9dbeaca0cd5e709073fa28,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_18.txt,3874,620a21edf2ff9e95083258c313a1e69885f67bf0cc60f7a8c65f784557fc9ce2,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_19.txt,6973,40d4ff4512c31691178e2e3e3137bcdd8809497b6535e7bd303bd6119aa048dd,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_20.txt,3724,fbb5e4cff8a03ed8e22edec89ff1ac39da66430ba12cbd191903a1fd56fb0d6f,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_21.txt,7172,1d9d918f87ad59787233c4b1c257b51743e811754736ffcfdf7015fe62bec74a,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_22.txt,3938,c3e5247a65a0e8735af2575546c0368395ce77b877ea038b237c24c206fc6f51,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_23.txt,12319,36af1af255fe1c21ae8e901c4857b516eee5476b7a29ca6c9ae0e3d7b0e5efb6,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_24.txt,9150,c718ae015be90f6fa0ef7f8460954a8b0b102fa24b7de1fb59ccdd20339cdde6,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/core_M10_evidence_25.txt,27465,9b088ca277aecd2483086588091a5cddbb908745525f35836d5012cc62131634,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0_EXTRACTED/RUMAHAGEN_WF03_M10_QIR_RESOLUTION_FULL_VERSION_v1.0/SOURCE_M10_ONLY/CURRENT_QIR_EVIDENCE/recon_M10_evidence_01.txt,4999,eb0c5ac2507071bc91067904a92184cb247aefb35c4433f4e51d712c008890b7,.txt,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
