repo_relative_path,size_bytes,sha256
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14-00_INPUT_DEEP_SCAN_CURRENTNESS_AUTHORITY_GATE_v1.1.md,1248,e36827c04ec872e7397ae273ed49585c4085f2a3245f2bf65344cc437cfdb716
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14-A_CROSS_DOCUMENT_AUTHORITY_SEMANTIC_RECONCILIATION_v1.1.md,1679,d3348b335116a2de0059541a67db89a8d434b5422913f8cbf5b8dc9c729b4ae3
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14-B_M01_M15_SUCCESSOR_CORE_TRACEABILITY_REVALIDATION_v1.1.md,684,d65a588d5222b6787bcf94ab5c4534d17f3e6ac859bca14e761eb738e9467455
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14-C_DATA_API_RBAC_FLOW_UIUX_SEO_RECONCILIATION_v1.1.md,1083,460839e70f006228922503af5091db30c89ec5b7cd8f3dabdff7481c5d68d875
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14-D_FINAL_CROSS_DOCUMENT_RECONCILIATION_GATE_v1.1.md,1288,8841d7065554f1c105697e75b674d963c0e37ad5c96e8a4b649142acaa565441
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14-E_SECOND_FULL_DEEP_SCAN_v1.1.md,1176,2e0a1b0af7a21131717bc404aafa8dc61c8f4d8f194c5a10d14e998441a96946
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_CORE_V1.3_IN_SCOPE_ARTIFACT_INVENTORY_v1.1.md,709,301b636092c9fc75008a4bbe4b26d8f54b24395282efb6a84116998bfd59280d
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_CORE_V1.3_IN_SCOPE_ARTIFACT_MATRIX_v1.1.csv,3246,d1d03e68cd16c29896779ad4e7acdba540d87f2740d6414a76dacc245e03350a
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_CROSS_DOCUMENT_CONSISTENCY_MATRIX_FULL_223_v1.1.csv,82873,7111c5e1cff26e91ef9aed1b376c7d2cbbcae1c920110f244de60099097ad707
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_FINAL_FINDING_REGISTER_v1.1.csv,917,0fa3d70f50d3b22b1e13efa1220600b5ff9b5e0792209571545f0e4d81c55949
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_M01_M15_SUCCESSOR_CORE_TRACEABILITY_REVALIDATION_FULL_v1.1.csv,105147,1c8e6ab3e3575b91da5499775cd33a9169904a220bb0306a1e868ea9c5c6160c
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_OUTPUT_SHA256_MANIFEST_v1.1.csv,2001,0ef1c3b8808eb9913ba91f8a23991581b3f0e5e9ed9210fc564b93e7c6f6d2f1
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_PORTABLE_CHECKPOINT_v1.1.md,827,3596d7df4998b6972a90db2cbf6a2cff1bbaf4910034991b967824ba46d2b839
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_RECURSIVE_ARCHIVE_INTEGRITY_MATRIX_v1.1.csv,1252,f964fad71704efd2c52f9bec4f1879373d8d588210950be102d7e02fff25e8fc
docs/core/current/07-reconciliation/STEP-14-FULL-CROSS-DOCUMENT-RECONCILIATION/STEP14_SOURCE_PROVENANCE_SHA256_MANIFEST_v1.1.csv,1141,fc93b091d3c18cc6a35b86a3e07ab0e6a525595ee93269bba1da571eb1e511fd
docs/core/current/P-SERIES/INDEX.md,947,99e934166fb2e87b78e13928ea37b3f041f51546efacffab6662d7be0745e1a7
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_CONTROLLED_RESIDUAL_REGISTER.csv,1039,79c08904e494bbe075e4c5f4cb84f631fc7404084d31c3cf14e0ca127ee89577
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_CROSS_MODULE_CONTRACT_MATRIX.csv,1709,a95c5bc0858b3bb054c3ce99d01b582c450aaa4fb26f974e29a5806074b883e9
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_DEPENDENCY_CLASSIFICATION_SUMMARY.csv,179,f26e645450f4cf094bfa1173fb19af93073896584c075ae58dbedc4d8dccd4a8
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_INPUT_RECURSIVE_INVENTORY.csv,734832,2efb598d8619f8b1b17a184e08fc2e5c2ffa15d669c6edfc969d8f24066af1d0
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_MASTER_MODULE_DEPENDENCY_MATRIX.csv,5036,f81d5d83b5989a7a307c1bc2b74539900d9b42f818f837d4051cd7d949cdb3c6
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_MODULE_AUTHORITY_REGISTER.csv,1535,79e2dbcd9b91052a03d3629d37cfed9085d4d75ac7fbcf5b7d9ff626affb9a9e
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_MODULE_DEPENDENCY_MATRIX_FULL_REBUILD_20260907_v1.1.docx,40128,cfd158c906a5e9824e58a5afc377ec100cece3774270c9f01b0e1365e36b2419
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_MODULE_DEPENDENCY_MATRIX_FULL_REBUILD_20260907_v1.1.md,9560,181f432606a40f854f84e8e87245ac2439d39331e630c1dcf55ebade330376d9
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_MODULE_DEPENDENCY_MATRIX_WORKBOOK_v1.1.xlsx,12635,aedc04d41fbaae5a4ad2def9dffb11912b94f1e90060e146b5175cb97abd140c
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_POST_BUILD_FINAL_ZIP_DEEP_SCAN_REVALIDATION_v1.1.md,475,24284f99353680535d8fde5f858230b701949e1d60c80a81a5a474bc08d56e9d
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_POST_BUILD_SECOND_DEEP_SCAN_REPORT_v1.1.md,731,7cc9cda7333261b6c033f69e1dea3d018fba806d385ee0d3a59d4b17fc220569
docs/core/current/P-SERIES/P01_MODULE_DEPENDENCY/P1_SOURCE_SHA256_MANIFEST.csv,598,07a2aa9daba8978165f102c4d7d7537427621228090348ac9e55e49db8d18296
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_ADDITIONAL_SOURCE_IMPACT_TRACEABILITY_v1.2.csv,2720,9907b75a2ebf0fbb1921e45b508b7c49ab2140ae9e356313c58bf33b8a5ea358
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_AUTHORITY_BOUNDARY_STRATEGY_v1.2.csv,2565,b2f2acee8c4f4ae3a7ff8b26a531511ecc554ac8de44a283a7148200441e625f
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_CORE_IMPLEMENTATION_PACKAGE_COVERAGE_v1.2.csv,1566,0b2590ef69570eef5d616401ca8ada9606fecad14ab1641aecafa83811156e0d
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_CORE_IMPLEMENTATION_STRATEGY_OBLIGATION_COVERAGE_v1.2.csv,2879,cebbdd35922bff9e81b1ddf577758ed75388980a21636d92341965f751c4db77
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_DEPENDENCY_IMPLEMENTATION_STRATEGY_v1.2.csv,10217,0c80a71e9369e5b90540b9c9465c3eed1ff15c94892b20c7f90124066532dc37
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_FINAL_POST_CORRECTION_DEEP_SCAN_REVALIDATION_v1.2.md,949,2eea7bc64812c0d737fd34f0c460fdf0b39e48abcb9285c77af04c03dcd070f0
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_FINAL_POST_CORRECTION_DEEP_SCAN_v1.2.csv,2231,83382f261acadfc4ac51ad980d2d04383879f3c6bf61f8c546e3621d42f2c512
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_FINDING_CORRECTION_REGISTER_v1.2.csv,478,e630fe21ea1434efca4f0c753a2dcde2798cfbaaa47077dd4680b6af897e564b
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_FULL_RECURSIVE_DEEP_SCAN_INVENTORY_v1.2.csv,913532,cc4947bff9ef52ada65423a669158b1c4e0642653fcc56266329451efae4c405
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_IMPLEMENTATION_LAYER_STRATEGY_v1.2.csv,532,056c6cde46732c959d830d686086af3b2d344614850c20f825af5b7381c44422
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_M01-M15_REQUIRED_CHANGE_COVERAGE_MATRIX_v1.2.csv,36126,b4f1f4af7ba49ace48eabf045d9f5b17d544b53e0fc69cd8b083d19b7b638bd1
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_MODULE_IMPLEMENTATION_STRATEGY_FULL_REBUILD_20260907_v1.2.docx,37258,5964bf0939e5fe98ab70d821d539ea8597d68f353f953451ee420268e24884e0
docs/core/current/P-SERIES/P02_IMPLEMENTATION_STRATEGY/P2_MODULE_IMPLEMENTATION_STRATEGY_FULL_REBUILD_20260907_v1.2.md,2857,98c626104c2e5bd72be6987253257feb0cf5561647120c3c2ddb1950e589305b
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_AUTHORITY_OWNERSHIP_PLANNING_MATRIX_v1.1.csv,1619,fb4414241512603d42afe1208e8b174c84b5b9bdf9002efffe1308be5b3363da
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_CONTROLLED_RESIDUAL_REGISTER_v1.1.csv,1123,66c0d314ac0e0e4665ee3b2346bca74a3e79d2287dfdd1f1c83581dacf4c4acb
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_CORE_V1.3_DETAILED_SCOPE_TO_PLAN_TRACEABILITY_v1.1.csv,1980,13da55015a073d78a272f6eacdbcc1dfe4d7975307dd3676a242f81de4d28e94
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_CROSS_LAYER_PLANNING_MATRIX_v1.1.csv,13394,f07fd7b531efd11cd70e7541127b6520d3a459618068ea21e2f4965b032ec688
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_DEPENDENCY_ORDERED_PLANNING_v1.1.csv,481,82d37cf002850cf766371189d4625b8fd08a8d96aedacc1d89aa6284dd4019fb
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_FINAL_PACKAGE_CONTENT_DEEP_SCAN_v1.1.md,952,9e9cba49b0ef9a6d007f2c48950234b321f4eeb1dcc2e60b36124d827d2f7933
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_FINDING_CORRECTION_REGISTER_v1.1.csv,2255,1817bb3f9acc9fc19ac6ac05eeb811bae3d1a9688ffc3e7393b4f8b02608fca8
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_M01-M15_DETAILED_CHANGE_OBLIGATION_MATRIX_v1.1.csv,10612,22353d45f98a0ccdf9a1e64879eed330d6aba404d21d6225becd73acad7c2075
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_MODULE_WORK_PACKAGE_MATRIX_v1.1.csv,3049,0a7103b630c0c09aab51a62ac9872717660b532841ae8b0525549744cbad1679
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_PARALLELISM_BLOCKING_MATRIX_v1.1.csv,598,90a2633389c4a2bfc697e6c04bcb085dc54e6cca9228e907206e3d853d565a5e
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_RECURSIVE_DEEP_SCAN_INPUT_INVENTORY_v1.1.csv,164,f6547617bb494cb08ee2db0f57b871464eff98cad0489cd1a9a637904dc116f5
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_REVISED_MASTER_MODULE_PLAN_v1.1.csv,1249,7a9937693dba1db7ac54e373a7f178967d3f8b353bb95e8c3f005f501cc9e043
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_REVISED_MODULE_PLANNING_FULL_REBUILD_20260907_v1.1.docx,38434,9eb5d4995307c3556836a3c853612f9405ccdb453922b3dd4ae7a88d5af098a0
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_REVISED_MODULE_PLANNING_FULL_REBUILD_20260907_v1.1.md,8911,b6fbe6e86aedb2b5426fe66b9b6e98f1bd5406810b61673b77d55ff724e29f48
docs/core/current/P-SERIES/P03_MODULE_PLANNING/P3_SHA256_MANIFEST_v1.1.csv,1623,501c680b229fa8d2f9593984ace9d2cb5cb11d83e2294c8cb56513eb02c28970
docs/core/current/P-SERIES/P03_MODULE_PLANNING/README_P3_v1.1.md,575,82244752c1692bdc749a64024db8bb33dfd28894959d3a632332636cac3670c6
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_AUTHORITY_EXECUTION_BOUNDARY_MATRIX_v1.3.csv,1519,c76380c5a4056b4cfc9ce72e901f21fe8f0cdc1d2490c562ca22996381eef287
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_CONTROLLED_CURRENT_FINDINGS_EXECUTION_ROUTING_v1.3.csv,9352,874513c9cb14b30e75f31d65993b5f3a21cf58da36f8038ab0562b500acdc643
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_CONTROLLED_RESIDUAL_REGISTER_v1.3.csv,6272,57734c139396d236d07ac1f875ea549e813f752887ab4b0a1bc60aeee820d727
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_CORE_6.25_DETAILED_EXECUTION_DECOMPOSITION_TRACEABILITY_v1.3.csv,2083,60d3acaa553bceea66d6c8362d2e6c2a16039c52a758f49accde85a865ef9136
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_CORE_V1.3_SCOPE_TO_EXECUTION_ARCHITECTURE_MATRIX_v1.3.csv,3659,4b0252821953689db474be99d386365c537e9c0789ee3130737613793b3b4b80
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_CRITICAL_CROSS_DOMAIN_CONTRACT_MATRIX_v1.3.csv,328,1b4ec19d63142b750d77c4bbcde180554abcb7810733024c48cca1ae33cdaab4
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_CROSS_LAYER_EXECUTION_ARCHITECTURE_MATRIX_v1.3.csv,13138,f6a3a4837cb5b057b4cdb66680b829d54953d07ce42fc6e8fd0c17b41744eb29
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_DEPENDENCY_EXECUTION_ROUTING_MATRIX_v1.3.csv,4970,68885bbb1a5ca965f62101823586c43fb6cdb5f9f3dbaf06c588f706bcb75574
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_DETAILED_WORK_PACKAGE_ARCHITECTURE_REGISTER_v1.3.csv,8512,2929ee51867acfa1e79999b4019d2ed1ea9eedca8fe010c8ac964ddc6581469e
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_FINAL_SECOND_DEEP_SCAN_REPORT_v1.2.md,790,bb985a57c0302a1c9cd10247200ef332df8b096b6e6c912ff69bdd342f7be1eb
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_FINAL_SECOND_DEEP_SCAN_REPORT_v1.3.md,1286,ba8140b209ac608eb0595bd7bab6ba07c42ab6b3f1644554d99c40a97e6a2c6c
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_FINDING_CORRECTION_REGISTER_v1.3.csv,1015,1137788e8d4ef890fb3926fcbf2ae8c383f452d92f70ae51b71ccd758058c6c7
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M01-M15_CHANGE_TO_EXECUTION_ARCHITECTURE_MATRIX_v1.3.csv,16082,7c7ef8a83c21a15ebeb6c92a4404e9e428583a216272c9d03b5d488e0a760ede
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M01_EXECUTION_ARCHITECTURE_v1.2.md,6517,5dc93a8c532c7de1f4678f4973c1ff4593a27189ba04320705504fb1cef4ff2e
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M02_EXECUTION_ARCHITECTURE_v1.2.md,6492,b1038bc8763f18e9cd71dd94fde6d34188380fe8545422449c93850b294bdd60
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M03_EXECUTION_ARCHITECTURE_v1.2.md,8139,330e8b3deb33fc5537f9977af444f13fc8da2391e58a6062e67d8043a41c6af4
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M04_EXECUTION_ARCHITECTURE_v1.2.md,7349,02fbe1fd7677b2085df59e50e189fc36bb45ea73814416c3870aad53ea79cba5
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M05_EXECUTION_ARCHITECTURE_v1.2.md,6176,0a92a4c4220b054a8c357dec6a5269fa4109652988516905df9ca6138746070f
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M06_EXECUTION_ARCHITECTURE_v1.2.md,6939,e811681d4c253ee8bc02fa9ca1d1cbc9548781ba9dbfc213d66b86c2bc2baab7
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M07_EXECUTION_ARCHITECTURE_v1.2.md,6391,9da540ab97e43f627b68626dd419a2801f83df8e16af7e9381c6033844b515c4
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M08_EXECUTION_ARCHITECTURE_v1.2.md,6474,f50f2b93b721ab156e4710ad3b21268ba2ece1483c4176a56c9c0ad67cb6a7ae
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M09_EXECUTION_ARCHITECTURE_v1.2.md,9212,76a591a8298f7dead1b3da3d858e487e306bebd8ba7ec456bbd8e18441692185
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M10_EXECUTION_ARCHITECTURE_v1.2.md,8833,1689d011c186db923cd6b7276a4d67dee5fb24e34656a23824eba7dab99fa934
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M11_EXECUTION_ARCHITECTURE_v1.2.md,7104,04619d19822ebe8dfb3f90b779e0fa60a220190a23cf30a5394097fe6d5d0179
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M12_EXECUTION_ARCHITECTURE_v1.2.md,6388,b158a731382a67a3bbcb40027cff728dcc0f5abf7b864c75c2be39593cc7deb7
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M13_EXECUTION_ARCHITECTURE_v1.2.md,8046,2730f1729ba57663f58ef76adf63ccdf2056b9121e36de35b82d5a2cc96ba020
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M14_EXECUTION_ARCHITECTURE_v1.2.md,8045,d6da8d506963a969f8ac37afc6a90e74c121eaead96c8c5aa582f158890cb0c2
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_M15_EXECUTION_ARCHITECTURE_v1.2.md,6705,deb3766de1b22ad991d6c40a4368e5ea94f166f1a26c18392fea49b34529851f
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_MODULE_EXECUTION_SPECIFICATION_ARCHITECTURE_FULL_REBUILD_v1.3.docx,39816,2fac83024874b7505f10c7e6ef19c382283f13cbae32ea43026ffd9f91b390d8
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_MODULE_EXECUTION_SPECIFICATION_ARCHITECTURE_FULL_REBUILD_v1.3.md,6450,f90295e7d00da4dd27ec03b2b41a3312a36f062f0f827ffe0c55c9121b7ae367
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_STATE_LIFECYCLE_EXECUTION_MATRIX_v1.3.csv,282,a72e8a79b2e96921401feb7448a0cd0ee145eaebe6bce02b6fd943cf859ad11c
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/P4_V1.3_SHA256_MANIFEST.csv,3670,a58660d7fde4fb67c78fabed8a59f08d8fb56951de4507969328f2d2b9c57d4c
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/README_P4_v1.2.md,264,373ca25cbfceddb42697ff91b91951da796984d7425c46a3ee66b225ae2326c3
docs/core/current/P-SERIES/P04_EXECUTION_SPECIFICATION/README_P4_v1.3.md,1025,48685739b025f1402e532f9b747d7b052fe257539caf590e576fedeb6d6cf66d
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_BATCH_ACCEPTANCE_GATE_MATRIX_v1.0.csv,3154,36f09c0ab928b5f49f82008472a1a948b05caaa4de9561278b4f88a037228f8c
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_BATCH_DEPENDENCY_ROUTING_MATRIX_v1.0.csv,13298,bf4d83376dc0c5ab351162c27cd27a373e74be69fbf7b3abae6d259d55ad2976
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_BATCH_DEPENDENCY_ROUTING_MATRIX_v1.1.csv,19289,24d27d7980eaabb1b65a8f044c6042160cd38eeeeef4775a0d17bfe698d85973
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_BATCH_REGISTER_v1.0.csv,2189,8f8755b9154bfe76884a3cf5765a390c0a24d56197bc8206eda99824933a2b9e
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CONTROLLED_RESIDUAL_CARRY_FORWARD_v1.0.csv,7196,31355f66c66ef086066f9b54ca006104479b029fb8c647c4dcde4b99a03b1f51
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CONTROLLED_RESIDUAL_CARRY_FORWARD_v1.1.csv,7963,3908a51cef3697739ec47020c8aa80cd956fe1b872e6bfa6942d940d2c71aec4
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CORE_6.25_DETAILED_BATCH_ROUTING_v1.0.csv,2638,5147f61054b96162e91b3da802d7430150a019281d707c71a935277a606ab8e8
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CORE_6.25_DETAILED_BATCH_ROUTING_v1.1.csv,3216,a0874fe5c33d96a541accd3b59306555d2f494012f494ef9641bb85c6b8c2fd6
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CORE_V1.3_SCOPE_TO_BATCH_TRACEABILITY_v1.0.csv,4462,6937903348cb854da78d01206aeeebe2eb1bf04f803abeb705d03bd24689f81c
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CORE_V1.3_SCOPE_TO_BATCH_TRACEABILITY_v1.1.csv,4542,34208bb0de9c4d1c4c8e27bfcc8cd88489be8a9bc44c8c44cd16c76fce72ebe5
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CRITICAL_PATH_MODULE_ANALYSIS_v1.0.csv,347,37e497b2b54ca4cc2b836b47b717d6396609b7005ad10f044ce1efd96eda7cd3
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_CROSS_MODULE_BATCH_CONTRACT_MATRIX_v1.0.csv,762,ca1c9572734dd7a2e63af5e8e8c613b838129fe04d1d6a95d19ee32c4e6bce99
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_D13_CONTROLLED_FINDING_BATCH_ROUTING_v1.1.csv,6383,1dbf5bd02da6a652e52697a398596b2b670d0722f02f5ccc7a3a74c7911e1969
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_EVIDENCE_CHECKPOINT_HANDOFF_MATRIX_v1.0.csv,2848,90fa1c246475493fb91e581e18bdccfd014babd49a2e8556e5315594265860da
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_EXECUTION_BATCH_PLAN_FULL_REBUILD_v1.0.docx,37657,193f9fed66f08d7b84adbe6916f8ebfb593e2379b3d223bc5402543b7d189372
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_EXECUTION_BATCH_PLAN_FULL_REBUILD_v1.0.md,3467,cac1deb02bee61fc27908f09c8c38f6123e592ca26e027ea215a5c1e3cf49e97
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_EXECUTION_BATCH_PLAN_FULL_REBUILD_v1.1.docx,37218,1cfaec8afb08592535306fa3fe03ba3b9496c16777bb897cc83e184dbfee14ac
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_EXECUTION_BATCH_PLAN_FULL_REBUILD_v1.1.md,3579,11655fe35106da2de8b3bcf9419b69013b7e4ce166b1dacf2e6ed9a1c8b1486a
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_FINAL_SECOND_DEEP_SCAN_REPORT_v1.0.md,982,6648e667186eb354be8ba7fdb905db2ae58388af92fb40862c2df1b506af6dc1
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_FINAL_SECOND_DEEP_SCAN_REPORT_v1.1.md,1216,e83d9c956c66c4a6f349adfc111a1a4b40d12c80f86782625168324683e981f1
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_FINDING_CORRECTION_REGISTER_v1.0.csv,1225,3dbb141174e4103ee775b6cc955f55516ae03b135ba4de0e8b241de3caf5d4a0
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_FINDING_CORRECTION_REGISTER_v1.1.csv,1450,509e15ae852086a6bf12408c2eafa6e0076d46701ca760829280abb91b2328b4
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_INPUT_RECURSIVE_DEEP_SCAN_INVENTORY_v1.0.csv,1413,6819c9a664c1d4615b7dec5c0a146e04e88fe4fc990e74401aafacbcd27d046b
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_INPUT_RECURSIVE_DEEP_SCAN_INVENTORY_v1.1.csv,1300,f19750cead99241f7b55d586ab61eb203432e667dced98e0a61590b01c3a18f5
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_M01-M15_BATCH_TRACEABILITY_v1.0.csv,1775,9050a1d3c0ae7295bf18dbc77414e6101c54fd10113e9f5e0b0aec42fa1c62bb
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_M01-M15_CHANGE_OBLIGATION_TO_BATCH_TRACEABILITY_v1.1.csv,19066,147768cf3a12d8e009b2e755257c7199b7bba8824d22509dc485adeda9fe008f
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_SERIAL_PARALLEL_MATRIX_v1.0.csv,2312,cef8e89361566b5f9fc1fcc3cec03f2cbe19dd458952482247a0f5c83eef8879
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_V1.0_SHA256_MANIFEST.csv,2027,35d24fe333a85adc11c718992b046e5b11693669d7a291c9b0bfdf1e8a3f87b3
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_V1.1_SHA256_MANIFEST.csv,3614,6eb44e0c273016200a9c86b897cfa11f8cbf9f40a3cae5fcc669b8c11da1328c
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_WORK_PACKAGE_BATCH_TRACEABILITY_v1.0.csv,9665,399761097f72da9ff8e2a63d469b0ed63dc7271af8266c69232b6ae0480df204
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/P5_WORK_PACKAGE_BATCH_TRACEABILITY_v1.1.csv,9893,35088a2f641093b991963b7834bfcbbd567afd034f04794f780bcaa40dfd7ec5
